,Date,Study,Study Link,Journal,Days After Onset,Source / Summary,Study Type,Sample Size,Confirmation
0,2020-03-30,Virus shedding patterns in nasopharyngeal and fecal specimens of COVID-19 patients,https://www.medrxiv.org/content/10.1101/2020.03.28.20043059v1,medRxiv,median=22 DAO,Intestinal samples recommended for diagnosis/monitoring relapse of patients. Viral titers of feces peaked at 14-18 DAO,,n=23,RT-PCR confirmed
1,2020-03-28,Prolonged Viral Shedding in Feces of Pediatric Patients with Coronavirus Disease 2019,https://www.sciencedirect.com/science/article/pii/S1684118220300815?via%3Dihub,"Journal of Microbiology, Immunology and Infection",4-33 DAO,"Stool shedding indiciates transmission through contaminated fomites is possible, Fecal specimens should be used to guide decision-making on discharge.",,n=3,RT-PCR confirmed
2,2020-03-26,Viral Kinetics and Antibody Responses in Patients with COVID-19,https://www.medrxiv.org/content/10.1101/2020.03.24.20042382v1,medRxiv,7-26 (median=18) DAO,Stool is a major shedding route,Prospective Cohort,n=67,RT-PCR confirmed
3,2020-03-19,Do children need a longer time to shed SARS-CoV-2 in stool than adults?,https://www.sciencedirect.com/science/article/pii/S1684118220300700?via%3Dihub,"Journal of Microbiology, Immunology and Infection",~30 DAO,"Positive stool with negative respiratory, fecal shedding longer in children",,n=27,RT-PCR confirmed
4,2020-03-15,Evaluation of SARS-CoV-2 RNA shedding in clinical specimens and clinical characteristics of 10 patients with COVID-19 in Macau,https://www.ijbs.com/v16p1698.htm,International Journal of Biological Sciences,14 DAO,"90% patients positive, use stool testing to increase sensitivity",,n=10,RT-PCR confirmed
5,2020-03-08,Clinical presentation and virological assessment of hospitalized cases of coronavirus disease 2019 in a travel-associated transmission cluster,https://www.medrxiv.org/content/10.1101/2020.03.05.20030502v1.full.pdf,medRxiv,21 DAO,"Stool and sputum samples remained RNA-positive over even longer periods, in spite of full resolution of symptoms",,n=9,RT-PCR confirmed
6,2020-03-03,Epidemiologic Features and Clinical Course of Patients Infected With SARS-CoV-2 in Singapore,https://jamanetwork.com/journals/jama/fullarticle/2762688,JAMA,Unknown,"Virus was detected in 50% (4/8) of patient's stool, regardless of diarrhea.",Descriptive Case Series,n=8,RT-PCR confirmed
7,2020-03-03,Fecal specimen diagnosis 2019 novel coronavirusâ€“infected pneumonia,https://onlinelibrary.wiley.com/doi/full/10.1002/jmv.25742?casa_token=fdg-1TFOv3MAAAAA%3AcoTagSHY3Sc-XG7wGggI_fN1_rHHeo92J8BTm9HK8dnaHZDTH0_wnNmPiK5KtA2YZ8o_V01AG45j95qQ,Journal of Medical Virology,Unknown,Stool is positive without GI symptoms,Retrospective Analysis,n=14,RT-PCR confirmed
8,2020-02-20,Evidence for gastrointestinal infection of SARS-CoV-2,https://www.medrxiv.org/content/10.1101/2020.02.17.20023721v1,medRxiv,26 DAO,53% (39) patients had positive stool samples. Remained positive after negative respiratory sample.,,n=73,RT-PCR confirmed
